"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","hashtags/21","hashtags/22","id","reply_count","retweet_count","symbols/0","symbols/1","symbols/2","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","urls/2/display_url","urls/2/expanded_url","urls/2/url","urls/3/display_url","urls/3/expanded_url","urls/3/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/screen_name"
"1509389563197734914","2022-03-31T04:38:09.000Z","38","Ragnarök 🤝 OtterClam

Ragnarök is a single elimination on chain battler

Win 5x Ragnarok WL
Win 5x Otto NFT Raffle Tickets
1️⃣ Follow @Ragnarok_NFT and @otterclam 
2️⃣ RT and Like
3️⃣ Tag 3 friends

Winners in 24 hours
#NFTs #NFTGiveaway #NFTCommunity https://t.co/sPoZWAtiJN","NFTs","NFTGiveaway","NFTCommunity",,,,,,,,,,,,,,,,,,,,,"1509389563197734914","24","26",,,,"https://twitter.com/OtterClam/status/1509389563197734914",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2021-10-20T03:58:08.000Z","false","A DAO-governed Land Where NFTs Make Finance Fun. | MINTING NOW 👉https://t.co/OiXFs0W9Cy","false","0","727",,,"11602",,"42","false","true","1450672498148708400","1450672498148708352","false","false",,"69","Otter Kingdom","219",,"OtterClam | Mint NOW.","11602",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1450672498148708352/1646737670",,"http://pbs.twimg.com/profile_images/1479776039144460291/12GGywyL_normal.jpg","https://pbs.twimg.com/profile_images/1479776039144460291/12GGywyL_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","OtterClam","928",,"none","https://t.co/d22wNQrNai",,"false",,"1480254733415714817","Ragnarök","Ragnarok_NFT","1450672498148708352","OtterClam | Mint NOW.","OtterClam",,,,,,,,,,,,,,,,,,,,,,,,
"1509407644196478976","2022-03-31T05:50:00.000Z","10","https://t.co/M8oiIvaBrC
#NFT #NFTs  #nftcollector #nftphotographer  #NFTCommunity #NFTartist #nftart #NFTdrop I've finally finished the Sad Woman Painting. https://t.co/FZDHFZlmyE","NFT","NFTs","nftcollector","nftphotographer","NFTCommunity","NFTartist","nftart","NFTdrop",,,,,,,,,,,,,,,,"1509407644196478976","1","1",,,,"https://twitter.com/haluk95619311/status/1509407644196478976","l24.im/IjQW","https://l24.im/IjQW","https://t.co/M8oiIvaBrC",,,,,,,,,,"promotable_user",,,"none",,"false","2012-08-15T01:35:15.000Z","false","ARTIST AND I LOVE THIS JOB. I'M ALSO AN NFT CONTENT PRODUCER. PHOTO ARTIST.PHOTOGRAPHER
NFT content generator.","false","0","7431",,,"337",,"183","false","true","758282916","758282916","false","false",,"1","İstanbul, Türkiye","3775",,"halukGUZEL","337",,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","true",,"https://pbs.twimg.com/profile_banners/758282916/1648499858",,"http://pbs.twimg.com/profile_images/1508887240960888842/gWDjMWU__normal.jpg","https://pbs.twimg.com/profile_images/1508887240960888842/gWDjMWU__normal.jpg","000000","EFEFEF","333333","true","false","false","haluk95619311","3977",,"none","https://t.co/25QtS0M0xh",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509385641414516736","2022-03-31T04:22:34.000Z","12","In a month 1k bored chimps will be released on https://t.co/Udo9u311U3 keep an eye out!!

#Nft #NFTCommunity #NFTs #Ethereum #Polygon https://t.co/g3nF19RSVd","Nft","NFTCommunity","NFTs","Ethereum","Polygon",,,,,,,,,,,,,,,,,,,"1509385641414516736","3","1",,,,"https://twitter.com/boredchimps/status/1509385641414516736","opensea.io","http://opensea.io","https://t.co/Udo9u311U3",,,,,,,,,,"none",,,"none",,"false","2022-03-31T04:14:05.000Z","false","TOWARDS 10k nfts will still be released on https://t.co/V1uFPwUt7V and the bored chimpanzees were hand drawn it will be eth and polyganTOWARDS 10k nfts will still be","false","0","21",,,"6",,"20","false","false","1509383474301579300","1509383474301579264","false","false",,"0","","7",,"The Boreds Chimpanzees Club","6",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1509383474301579264/1648706578",,"http://pbs.twimg.com/profile_images/1509383639510958084/VEWhABdI_normal.jpg","https://pbs.twimg.com/profile_images/1509383639510958084/VEWhABdI_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","boredchimps","8",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509395978369081344","2022-03-31T05:03:39.000Z","9","We are still doing our first ever giveaway.
If you want to join please
-Follow
-Like + RT
-Drop your #ETH down below
The Winner will be chosen in 24h.
Good Luck. Prize will be Airdropped after the first Phase Minted. 

#NFT #NFTS #nftcollection #nftgiveaway #NFTCommunity #opensea https://t.co/ucyACGxJI5","ETH","NFT","NFTS","nftcollection","nftgiveaway","NFTCommunity","opensea",,,,,,,,,,,,,,,,,"1509395978369081344","5","2",,,,"https://twitter.com/CryptoApesGang/status/1509395978369081344",,,,,,,,,,,,,"none",,,"none",,"false","2022-03-30T17:44:25.000Z","false","Our team of artists, programmers and NFT entrepreneurs is happy to present to you: The CryptoApesGang.","false","0","0",,,"2",,"0","false","false","1509225011013464000","1509225011013464065","false","false",,"0","","2",,"CryptoApesGang","2",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1509225011013464065/1648666115",,"http://pbs.twimg.com/profile_images/1509225169067421697/1gT5PveG_normal.jpg","https://pbs.twimg.com/profile_images/1509225169067421697/1gT5PveG_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","CryptoApesGang","2",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509392837049208832","2022-03-31T04:51:10.000Z","33","FREE Random #NFT GIVEAWAY🎉
To win:
1. Follow me 
2. Like &amp; Retweet
3. Drop your #ETH wallet address

#nftCommunity #nftcollector #nftartist #nftart #NFTProject #NFTGiveaway #NFTs #opensea https://t.co/6kV1t6rjLM","NFT","ETH","nftCommunity","nftcollector","nftartist","nftart","NFTProject","NFTGiveaway","NFTs","opensea",,,,,,,,,,,,,,"1509392837049208832","17","24",,,,"https://twitter.com/eshaghfathi/status/1509392837049208832",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2022-02-06T00:49:13.000Z","false","#NFTs SOcial media 
DM📩for #crypto #games /#Defi /#Metavers 💎📉 Busines
Promter Rts/likes/posts not financial advice
#nftgivewawy #APE #nftdrop","false","0","4742",,,"3402",,"620","false","true","1490125331319169000","1490125331319169028","false","false",,"3","MetaVerse","44",,"@NFTlifegiveaway","3402",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1490125331319169028/1648669777",,"http://pbs.twimg.com/profile_images/1509253946862452740/WSwT8eCX_normal.jpg","https://pbs.twimg.com/profile_images/1509253946862452740/WSwT8eCX_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","eshaghfathi","170",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509411092841185282","2022-03-31T06:03:42.000Z","4","GM #NFT Family...
.
Technology is a TOOL to help people live a better LIFE. In ART, there are computers, tablets, graphic softwares, generative arts, artificial intelligences, etc. including NFTs. 
.
This #OpenSeaNFT can be collected from @opensea. 
.
https://t.co/DLxSslEdfU https://t.co/WsOnyvCQBL","NFT","OpenSeaNFT",,,,,,,,,,,,,,,,,,,,,,"1509411092841185282","0","0",,,,"https://twitter.com/lukmanfebrianto/status/1509411092841185282","opensea.io/assets/matic/0…","https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/107329097721962453301973399670841400123542264668126427181758938172466499944449","https://t.co/DLxSslEdfU",,,,,,,,,,"promotable_user",,,"none",,"false","2009-06-15T04:36:14.000Z","false","Graphic Designing since 1996 | #NFTartist | 1/1 #NFTarts | https://t.co/QpuVmK027I | https://t.co/2GQApnlUdi","false","0","14758",,,"814",,"2174","true","true","47260260","47260260","false","false",,"9","Indonesia","788",,"Lukman Febrianto","814",,"032B23","http://abs.twimg.com/images/themes/theme13/bg.gif","https://abs.twimg.com/images/themes/theme13/bg.gif","false",,"https://pbs.twimg.com/profile_banners/47260260/1643717352",,"http://pbs.twimg.com/profile_images/1440228117843374080/zbEL6GFV_normal.jpg","https://pbs.twimg.com/profile_images/1440228117843374080/zbEL6GFV_normal.jpg","C3DA42","72C376","21AD7E","true","false","false","lukmanfebrianto","10928",,"none","https://t.co/siOLviCznr",,"false",,"946213559213555712","OpenSea","opensea",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509383987180965893","2022-03-31T04:16:00.000Z","9","Dionysus, The God of wine and celebration
0.05 $ETH Polygon
#NFT #nftart #NFTCommunity #nftcollector
https://t.co/4khepdBZCd https://t.co/e0zoYqLCCN","NFT","nftart","NFTCommunity","nftcollector",,,,,,,,,,,,,,,,,,,,"1509383987180965893","1","4","ETH",,,"https://twitter.com/DAnttnio/status/1509383987180965893","opensea.io/collection/the…","https://opensea.io/collection/thegodss","https://t.co/4khepdBZCd",,,,,,,,,,"promotable_user",,,"none",,"false","2022-02-09T02:22:33.000Z","false","Hedonistic photographer.
Stoic philosopher.
Priest of the God Apollo.
Fan of The Godfather.
And Very Very Elegant.
https://t.co/0MIcCiWo73
#nftart","false","0","23635",,,"1111",,"2486","false","false","1491235976760467500","1491235976760467458","false","false",,"2","Brazil","2355",,"Don Antonio","1111",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1491235976760467458/1648037432",,"http://pbs.twimg.com/profile_images/1497246121558745090/uTAkHcby_normal.jpg","https://pbs.twimg.com/profile_images/1497246121558745090/uTAkHcby_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","DAnttnio","8978",,"none","https://t.co/G2rfOS43iA",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509405412126498816","2022-03-31T05:41:08.000Z","15","https://t.co/3yHylMWVAo

X-Baby is listing.

X-Baby's Chwerking.
I wish you a lot of love.
#nft #nftart #nfts #nftcommunity #nftartists #Chwerking #X-Baby #evaqueen #opensea https://t.co/HTJdYbHwKQ","nft","nftart","nfts","nftcommunity","nftartists","Chwerking","X","evaqueen","opensea",,,,,,,,,,,,,,,"1509405412126498816","1","4",,,,"https://twitter.com/kimjoohee128/status/1509405412126498816","opensea.io/assets/0x495f9…","https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/19698161956376702632807404455495446809190246744522864153276010190372727685121/","https://t.co/3yHylMWVAo",,,,,,,,,,"none",,,"none",,"false","2022-03-14T17:48:12.000Z","false","I find joy in painting. I would be happier if the picture was like a gift for your day. 

NFT / Fine Art / illustration / Picture Book","false","0","862",,,"661",,"1714","false","false","1503427710994899000","1503427710994898946","false","false",,"0","","16",,"https://opensea.io/Eva_Queen_NFT","661",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1503427710994898946/1647943292",,"http://pbs.twimg.com/profile_images/1503427883057893377/0G9fJZpn_normal.jpg","https://pbs.twimg.com/profile_images/1503427883057893377/0G9fJZpn_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","kimjoohee128","462",,"none","https://t.co/oiUfkZZOEK",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509393843606761473","2022-03-31T04:55:10.000Z","30","Phase 1 completed….🧪

Featuring my own Wizard lid, and one of @Victorious_nft ‘s fan made lid!

Thank you all so much for the love and appreciation! I can’t wait to make this as detailed as I can.

Much love 💚

#posse #pssssdfanart #possessednft https://t.co/8ly4FZ3RBm","posse","pssssdfanart","possessednft",,,,,,,,,,,,,,,,,,,,,"1509393843606761473","9","8",,,,"https://twitter.com/WizardKhalifus/status/1509393843606761473",,,,,,,,,,,,,"none",,,"none",,"false","2022-01-05T06:45:36.000Z","false","pssssd #posse 🧪 | collecting JPEGs & drawing stuff 🌌 Discord ‣ Wiz#0013","true","0","949",,,"138",,"212","false","false","1478618633790185500","1478618633790185473","false","false",,"7","","26",,"Wiz","138",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1478618633790185473/1648422545",,"http://pbs.twimg.com/profile_images/1508219317942427655/Ae_54402_normal.jpg","https://pbs.twimg.com/profile_images/1508219317942427655/Ae_54402_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","WizardKhalifus","422",,"none","https://t.co/f0u99DQCoU",,"false",,"1476578503688695809","Victorious NFT","Victorious_nft",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509407529067229184","2022-03-31T05:49:33.000Z","8","Check out my new NFT on OpenSea! https://t.co/J04MPtVwts via @opensea #NFT #opensea #digitalart","NFT","opensea","digitalart",,,,,,,,,,,,,,,,,,,,,"1509407529067229184","1","0",,,,"https://twitter.com/coolnifz/status/1509407529067229184","opensea.io/assets/matic/0…","https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/105666504886539346611625553081050838724307445958960525331001535370417171070977/","https://t.co/J04MPtVwts",,,,,,,,,,"none",,,"none",,"false","2022-03-30T05:48:14.000Z","false","Check out the collection of cool #NFT artwork here - https://t.co/FSPn1HbqkE #opensea","false","0","0",,,"5",,"19","false","false","1509044307441111000","1509044307441111041","false","false",,"0","","0",,"CoolNifZ","5",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1509044307441111041/1648619678",,"http://pbs.twimg.com/profile_images/1509333095061008384/sJto9gfL_normal.jpg","https://pbs.twimg.com/profile_images/1509333095061008384/sJto9gfL_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","coolnifz","11",,"none","https://t.co/wg0icvHj0O",,"false",,"946213559213555712","OpenSea","opensea",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509399608614604805","2022-03-31T05:18:04.000Z","9","SnoopFrogg #NFT coming soon!! Please give us a follow. #ethnft #openseanft #nfts #nftart #nftcollector #nftcommunity #nftartist #nftdrop #nftdrops #nftcollectors #nftthailand https://t.co/LxjljGTBlC","NFT","ethnft","openseanft","nfts","nftart","nftcollector","nftcommunity","nftartist","nftdrop","nftdrops","nftcollectors","nftthailand",,,,,,,,,,,,"1509399608614604805","1","2",,,,"https://twitter.com/SnoopFroggNFT/status/1509399608614604805",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2021-09-25T17:38:30.000Z","false","Keith Runkle, Professional Artist | 35+ yrs & Scott Bonge, Inventor & Entrepreneur | 20+ yrs, bring creative NFTs to the market https://t.co/6PodQAnBl9","false","0","7050",,,"2797",,"3051","false","false","1441819288344490000","1441819288344489993","false","false",,"12","Little Rock, Arkansas","522",,"NFT Art Design Market LLC/ Keith Runkle & S.Bonge","2797",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1441819288344489993/1645238465",,"http://pbs.twimg.com/profile_images/1494861358382436352/-Nfq0d2C_normal.jpg","https://pbs.twimg.com/profile_images/1494861358382436352/-Nfq0d2C_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","SnoopFroggNFT","3701",,"none","https://t.co/wEU6V7yrw2",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509399694367072257","2022-03-31T05:18:25.000Z","68","Some things never change. #Dyson

Shout out to the team, the community leads, and the entire @0xApes_NFT holder basis. Y'all have been killing it. Excited for what's to come. ✊🟨 https://t.co/dgIgRj10aU","Dyson",,,,,,,,,,,,,,,,,,,,,,,"1509399694367072257","23","22",,,,"https://twitter.com/BoradApe/status/1509399694367072257",,,,,,,,,,,,,"none",,,"none",,"false","2022-01-13T23:09:22.000Z","false","If you don't want to follow, don't follow.","false","0","319",,,"1608",,"137","false","false","1481765318359879700","1481765318359879680","false","false",,"1","borad.eth","21",,"Borad 🟨","1608",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1481765318359879680/1642299746",,"http://pbs.twimg.com/profile_images/1509337299485544452/-APcPpf6_normal.jpg","https://pbs.twimg.com/profile_images/1509337299485544452/-APcPpf6_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BoradApe","89",,"none","https://t.co/ObwXWcRETs",,"false",,"1474048827938201603","0xApes","0xApes_NFT",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509400172106817542","2022-03-31T05:20:18.000Z","12","Yesterday was an amazing day after my entry into the @LongLostNFT world. Today, no different. They had one I couldn't resist. It's an almost exact match of me irl. 😉So love my new #lostie fam! Such a warm community. #LongLostNFT #NFTcollectors #NFTcommunity #NFTs #NFT https://t.co/ImYuTRKNTU","lostie","LongLostNFT","NFTcollectors","NFTcommunity","NFTs","NFT",,,,,,,,,,,,,,,,,,"1509400172106817542","5","6",,,,"https://twitter.com/phoenixstu/status/1509400172106817542",,,,,,,,,,,,,"none",,,"none",,"false","2010-06-30T20:06:47.000Z","false","#PA4533 · We Are The Night · Sprite Club Elder Council ·
Letters · Rug Radio · Lostie · Mad Ape Tournament","false","0","14680",,,"1532",,"3103","false","true","161416413","161416413","false","false",,"15","Florida, USA","819",,"cryptoph03n1x.eth","1532",,"1A1B1F","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif","false",,"https://pbs.twimg.com/profile_banners/161416413/1644241767",,"http://pbs.twimg.com/profile_images/1509015968957313031/Wxw8ZMjk_normal.jpg","https://pbs.twimg.com/profile_images/1509015968957313031/Wxw8ZMjk_normal.jpg","181A1E","252429","666666","true","false","false","phoenixstu","12079",,"none",,,"false",,"1455064389422288898","Long Lost","LongLostNFT",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509387292288294913","2022-03-31T04:29:08.000Z","19","Just unboxed my #BANC poster “Make NFT Not War”😤 makes a nice addition to my desk area…thanks banc bam💯👍🏽 #BANCBAM #BANCupdates @BadassApeNC https://t.co/DN3mNJd8Se","BANC","BANCBAM","BANCupdates",,,,,,,,,,,,,,,,,,,,,"1509387292288294913","3","9",,,,"https://twitter.com/MurrayDuzIt/status/1509387292288294913",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2015-01-29T05:52:50.000Z","false","Sac State🌟","false","0","402",,,"126",,"215","false","true","3000649627","3000649627","false","false",,"0","","34",,"Josiah Murray","126",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3000649627/1648656733",,"http://pbs.twimg.com/profile_images/1508608848914837504/H28Vy8k-_normal.jpg","https://pbs.twimg.com/profile_images/1508608848914837504/H28Vy8k-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","MurrayDuzIt","289",,"none",,,"false",,"1456089189037060097","BadassApeNFTclub","BadassApeNC",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509385220205686785","2022-03-31T04:20:54.000Z","21","You can’t deny these may be the cleanest PFPs you’ve seen in some time 👀#Kidzuki  @Kidzuki_NFT #NFTCommunity #NFTs https://t.co/uVJFSnLEHY","Kidzuki","NFTCommunity","NFTs",,,,,,,,,,,,,,,,,,,,,"1509385220205686785","13","8",,,,"https://twitter.com/_itsjerbear_/status/1509385220205686785",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2017-03-20T03:06:02.000Z","false","Regular dude, just like to invest in really cool roadmaps, and cool art. #DASK #Kidzuki #Plague #Relics #PSSSSD","true","0","1964",,,"221",,"250","false","false","843659872965136400","843659872965136385","false","false",,"4","WidWest","69",,"Jer Bear⭕️","221",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/843659872965136385/1648441483",,"http://pbs.twimg.com/profile_images/1509044254168952832/OMc7isSE_normal.jpg","https://pbs.twimg.com/profile_images/1509044254168952832/OMc7isSE_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","_itsjerbear_","1690",,"none",,,"false",,"1489481192093229057","Kidzuki","Kidzuki_NFT",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509231883909054473","2022-03-31T04:38:36.000Z","12","@Companions_NFT good project!!!

@MetaMask
@TrustWallet
@AtlantisCEX
#NFT #NFTCommunity #Mint #NFTGiveaway #NFTDrop https://t.co/kGtFb94Ass","NFT","NFTCommunity","Mint","NFTGiveaway","NFTDrop",,,,,,,,,,,,,,,,,,,"1509389676708175875","3","2",,,,"https://twitter.com/rDzUbBs4i7ZUQL3/status/1509389676708175875",,,,,,,,,,,,,"none",,,"none",,"false","2021-05-14T17:50:57.000Z","true","멋져요","false","0","443",,,"6",,"382","false","true","1393262504608886800","1393262504608886786","false","false",,"7","","6",,"신지","6",,"F5F8FA",,,"false",,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","C0DEED","DDEEF6","333333","true","false","false","rDzUbBs4i7ZUQL3","691",,"none",,,"false",,"1483170368030453769","Companions","Companions_NFT","3278906401","MetaMask 🦊💙","MetaMask","911011433147654144","Trust - Crypto Wallet","TrustWallet","1446400371719499782","Atlantis Exchange","AtlantisCEX",,,,,,,,,,,,,,,,,,
"1509390298895433732","2022-03-31T04:41:05.000Z","4","Diamond NFT Publish✔️
https://t.co/nCQXpZ7B30
#NFT #NFTCollector #NFTartist #NFTCollection #NFTCommmunity #NFTartists https://t.co/Bo070lUWRR","NFT","NFTCollector","NFTartist","NFTCollection","NFTCommmunity","NFTartists",,,,,,,,,,,,,,,,,,"1509390298895433732","1","2",,,,"https://twitter.com/roleplayerzclub/status/1509390298895433732","opensea.io/collection/tre…","http://opensea.io/collection/treasurehunterclub","https://t.co/nCQXpZ7B30",,,,,,,,,,"none",,,"none",,"false","2022-03-25T08:21:47.000Z","false","NFT Art
Animal NFT: https://t.co/14hL5HFaq3
Character NFT: https://t.co/QiBbVA9UfV
Metaverse NFT: https://t.co/obrenfmVPw","false","0","25",,,"6",,"12","false","false","1507271489996812300","1507271489996812288","false","false",,"0","","38",,"Role Playerz Club","6",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1507271489996812288/1648627410",,"http://pbs.twimg.com/profile_images/1509078521892638720/gS-Cia5E_normal.jpg","https://pbs.twimg.com/profile_images/1509078521892638720/gS-Cia5E_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","roleplayerzclub","40",,"none","https://t.co/SzXTYA54WU",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509402629142687744","2022-03-31T05:30:04.000Z","11","We are gladly to announce that $LKMEX is accepted for minting (120K / NFT)
MINT PAGE: https://t.co/I3OXI6WyC0
To celebrate this good news we are also giving away:
🥇 20K LKMEX
48H⏰ 
To enter:
❤️♻️Like &amp; RT 🌴
✍️ Tag 3 buddies
👀 Follow @Tikidy_NFT
#lkmex #tikidy #ElrondGiveaway https://t.co/vPRRf2ltcd","lkmex","tikidy","ElrondGiveaway",,,,,,,,,,,,,,,,,,,,,"1509402629142687744","9","9","LKMEX",,,"https://twitter.com/Tikidy_NFT/status/1509402629142687744","trust.market/buy/QRTS-NATIO…","https://trust.market/buy/QRTS-NATIONS/Tikidy","https://t.co/I3OXI6WyC0",,,,,,,,,,"none",,,"none",,"false","2022-02-17T12:18:50.000Z","false","5555 NFT collection minted on  Elrond blockchain.
⚡️Wave 1 - 2000 NFT @ 0.09 EGLD⚡️
https://t.co/NswlKZRzvq
GET LOOSE & RELAX
Website: https://t.co/cJA5aJvS1m","false","0","219",,,"523",,"11","false","false","1494285176029028400","1494285176029028355","false","false",,"0","tikidy.club","20",,"TIKIDY ELROND NFT ⚡️MINTING LIVE NOW⚡️","523",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1494285176029028355/1646259837",,"http://pbs.twimg.com/profile_images/1505333333487767553/n18bctg5_normal.jpg","https://pbs.twimg.com/profile_images/1505333333487767553/n18bctg5_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Tikidy_NFT","103",,"none","https://t.co/lSdKCbfJ29",,"false",,"1494285176029028355","TIKIDY ELROND NFT ⚡️MINTING LIVE NOW⚡️","Tikidy_NFT",,,,,,,,,,,,,,,,,,,,,,,,,,,
